phi,Ridge,Jet
0.34,0.000398764,0
0.345,0.000393634,0
0.35,0.000388521,0
0.355,0.000383428,0
0.36,0.000378356,0
0.365,0.000373307,0
0.37,0.000368283,0
0.375,0.000363285,0
0.38,0.000358315,0
0.385,0.000353373,0
0.39,0.000348462,0
0.395,0.000343583,0
0.4,0.000338736,0
0.405,0.000333924,0
0.41,0.000329146,0
0.415,0.000324405,0
0.42,0.0003197,0
0.425,0.000315034,0
0.43,0.000310406,0
0.435,0.000305819,0
0.44,0.000301271,0
0.445,0.000296765,0
0.45,0.000292301,0
0.455,0.000287879,0
0.46,0.000283501,0
0.465,0.000279165,0
0.47,0.000274874,0
0.475,0.000270628,0
0.48,0.000266426,0
0.485,0.000262269,0
0.49,0.000258158,0
0.495,0.000254093,0
0.5,0.000250074,0
0.505,0.000246101,0
0.51,0.000242175,0
0.515,0.000238295,0
0.52,0.000234462,0
0.525,0.000230675,0
0.53,0.000226935,0
0.535,0.000223242,0
0.54,0.000219596,0
0.545,0.000215997,0
0.55,0.000212444,0
0.555,0.000208938,0
0.56,0.000205478,0
0.565,0.000202065,0
0.57,0.000198697,0
0.575,0.000195376,0
0.58,0.000192101,0
0.585,0.000188871,0
0.59,0.000185686,0
0.595,0.000182547,0
0.6,0.000179452,0
0.605,0.000176402,0
0.61,0.000173396,0
0.615,0.000170434,0
0.62,0.000167516,0
0.625,0.000164641,0
0.63,0.000161808,0
0.635,0.000159019,0
0.64,0.000156272,0
0.645,0.000153566,0
0.65,0.000150902,0
0.655,0.00014828,0
0.66,0.000145697,0
0.665,0.000143156,0
0.67,0.000140654,0
0.675,0.000138191,0
0.68,0.000135768,0
0.685,0.000133383,0
0.69,0.000131036,0
0.695,0.000128728,0
0.7,0.000126456,0
0.705,0.000124222,0
0.71,0.000122024,0
0.715,0.000119862,0
0.72,0.000117735,0
0.725,0.000115644,0
0.73,0.000113587,0
0.735,0.000111565,0
0.74,0.000109577,0
0.745,0.000107622,0
0.75,0.000105699,0
0.755,0.00010381,0
0.76,0.000101952,0
0.765,0.000100126,0
0.77,9.83316e-05,0
0.775,9.65675e-05,0
0.78,9.48338e-05,0
0.785,9.313e-05,0
0.79,9.14556e-05,0
0.795,8.98102e-05,0
0.8,8.81935e-05,0
0.805,8.66049e-05,0
0.81,8.5044e-05,0
0.815,8.35105e-05,0
0.82,8.20039e-05,0
0.825,8.05239e-05,0
0.83,7.90699e-05,0
0.835,7.76416e-05,0
0.84,7.62387e-05,0
0.845,7.48606e-05,0
0.85,7.35071e-05,0
0.855,7.21777e-05,0
0.86,7.08721e-05,0
0.865,6.95898e-05,0
0.87,6.83305e-05,0
0.875,6.70938e-05,0
0.88,6.58794e-05,0
0.885,6.46868e-05,0
0.89,6.35158e-05,0
0.895,6.23659e-05,0
0.9,6.12369e-05,0
0.905,6.01283e-05,0
0.91,5.90399e-05,0
0.915,5.79712e-05,0
0.92,5.6922e-05,0
0.925,5.5892e-05,0
0.93,5.48807e-05,0
0.935,5.38879e-05,0
0.94,5.29133e-05,0
0.945,5.19565e-05,0
0.95,5.10172e-05,0
0.955,5.00952e-05,0
0.96,4.91902e-05,0
0.965,4.83018e-05,0
0.97,4.74297e-05,0
0.975,4.65737e-05,0
0.98,4.57335e-05,0
0.985,4.49088e-05,0
0.99,4.40993e-05,0
0.995,4.33048e-05,0
